,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Date,Country
374,Wasilla,61.58,-149.44,47.28,87,90,2.71,1600267024,US
375,Piranhas,-16.43,-51.82,97.84,14,0,10.92,1600267069,BR
376,Kintampo,8.06,-1.73,76.8,88,98,5.06,1600267069,GH
377,Lac du Bonnet,50.25,-96.06,43.0,99,42,8.99,1600267070,CA
378,Dingle,11.0,122.67,75.87,95,100,6.93,1600267070,PH
379,Gayny,60.31,54.32,48.15,90,100,10.63,1600266788,RU
380,Noumea,-22.28,166.46,66.2,72,90,4.7,1600267018,NC
381,Victor Harbor,-35.57,138.62,57.99,85,100,12.97,1600267071,AU
382,Porto Santo,33.07,-16.34,68.0,94,40,13.87,1600267071,PT
383,Nizhniy Kuranakh,58.84,125.49,39.4,88,1,1.68,1600267072,RU
384,Oddur,4.12,43.89,88.45,35,51,17.25,1600267075,SO
385,Port Hedland,-20.32,118.57,77.0,88,95,9.17,1600267075,AU
386,Manado,1.49,124.85,73.4,88,40,2.8,1600266818,ID
387,Hoquiam,46.98,-123.89,61.23,100,90,4.7,1600267076,US
388,Bystřice nad Pernštejnem,49.52,16.26,79.34,100,84,17.0,1600267076,CZ
389,Tautira,-17.73,-149.15,75.11,78,20,3.36,1600267076,PF
390,Redlands,34.06,-117.18,65.79,39,5,0.98,1600266867,US
391,Ostrovnoy,68.05,39.51,46.08,77,72,7.81,1600267077,RU
392,Mount Gambier,-37.83,140.77,51.8,100,90,6.93,1600267077,AU
393,Inta,66.03,60.17,48.85,80,100,11.32,1600267078,RU
394,Isangel,-19.55,169.27,70.88,79,93,13.51,1600267078,VU
395,Tezu,27.92,96.17,74.61,87,97,3.62,1600267079,IN
396,Mayo,38.89,-76.51,66.92,72,1,3.36,1600267079,US
397,College,64.86,-147.8,45.63,87,90,4.7,1600267079,US
398,Khandyga,62.67,135.6,38.88,81,0,2.84,1600267080,RU
399,Eydhafushi,5.1,73.07,82.53,76,0,6.76,1600267080,MV
400,Karasjok,69.47,25.51,50.0,81,75,11.41,1600267081,NO
401,Colares,38.8,-9.45,74.57,57,20,13.87,1600267081,PT
402,Emerald,-23.53,148.17,67.15,64,0,10.29,1600267081,AU
403,Tadine,-21.55,167.88,70.07,81,96,18.48,1600267082,NC
404,Alegrete,-29.78,-55.79,60.4,91,100,4.09,1600267082,BR
405,Novokizhinginsk,51.61,109.59,41.76,86,0,4.16,1600267083,RU
406,Santa Cruz Cabrália,-16.28,-39.02,77.0,73,40,12.75,1600267083,BR
407,Altay,47.87,88.12,57.4,42,7,4.99,1600267083,CN
408,Panukulan,14.93,121.81,81.09,85,100,12.3,1600267084,PH
409,Plettenberg Bay,-34.05,23.37,63.14,52,0,9.69,1600267084,ZA
410,Khorixas,-20.37,14.97,82.27,10,0,14.07,1600267084,NA
411,Portland,45.52,-122.68,55.47,87,90,1.12,1600267085,US
412,Kalmunai,7.42,81.82,85.06,67,94,7.23,1600267085,LK
413,Muromtsevo,56.37,75.24,48.78,73,69,8.95,1600267086,RU
414,Alberton,46.82,-64.07,56.66,59,99,17.58,1600267086,CA
415,Borovoy,55.43,86.08,57.2,82,40,6.71,1600267086,RU
416,Am Timan,11.03,20.28,87.55,70,36,2.13,1600267086,TD
417,Shihezi,44.3,86.03,71.02,23,0,9.26,1600267087,CN
418,Walvis Bay,-22.96,14.51,64.33,42,0,18.34,1600267087,NA
419,Dunedin,-45.87,170.5,49.44,85,100,3.0,1600267087,NZ
420,Ilulissat,69.22,-51.1,39.2,60,75,4.7,1600267088,GL
421,Ballina,-28.87,153.57,57.88,93,0,7.11,1600267088,AU
422,Coquimbo,-29.95,-71.34,57.2,67,40,3.36,1600267088,CL
423,Asău,46.43,26.4,79.0,52,7,5.32,1600267089,RO
424,Barra,-11.09,-43.14,89.17,34,0,8.72,1600267089,BR
425,Flin Flon,54.77,-101.86,32.0,70,20,12.75,1600267089,CA
426,Praia da Vitória,38.73,-27.07,71.35,49,40,23.09,1600267090,PT
427,Begoro,6.39,-0.38,73.17,94,99,3.89,1600267090,GH
428,Smithers,54.78,-127.17,37.4,100,20,2.24,1600267038,CA
429,Lexington,37.99,-84.48,67.69,93,20,3.36,1600267014,US
430,Kloulklubed,7.04,134.26,78.8,88,75,7.61,1600267091,PW
431,Port Elizabeth,-33.92,25.57,62.6,63,0,23.04,1600267091,ZA
432,Palembang,-2.92,104.75,75.83,91,4,4.65,1600267092,ID
433,Chokwé,-24.53,32.98,93.54,23,0,3.91,1600267092,MZ
434,Gobabis,-22.45,18.97,79.34,13,0,8.66,1600267092,NA
435,Tanout,14.97,8.89,96.91,26,75,17.13,1600267092,NE
436,Mitsamiouli,-11.38,43.28,84.2,58,20,8.05,1600267093,KM
437,Pucallpa,-8.38,-74.55,80.6,74,40,5.82,1600267093,PE
438,Örnsköldsvik,63.29,18.72,42.8,93,100,16.11,1600266944,SE
439,Strezhevoy,60.73,77.59,51.8,100,75,4.47,1600267094,RU
440,Jérémie,18.65,-74.12,85.73,66,31,0.18,1600267094,HT
441,Constantine,36.37,6.61,86.0,35,20,9.17,1600267094,DZ
442,Dongsheng,39.82,109.98,51.17,47,0,7.76,1600267095,CN
443,Kirensk,57.79,108.11,45.16,77,0,3.71,1600267095,RU
444,Zhalantun,48.0,122.72,49.3,92,21,6.06,1600267095,CN
445,Garoowe,8.41,48.48,93.24,31,43,16.26,1600267096,SO
446,Phang Nga,8.45,98.53,76.37,88,75,12.75,1600267096,TH
447,Coronado,32.69,-117.18,64.44,72,40,4.7,1600267097,US
448,Iquitos,-3.75,-73.25,78.8,83,75,5.82,1600266876,PE
449,Ust'-Ilimsk,58.0,102.66,45.99,66,22,3.38,1600267097,RU
450,Shingū,33.73,135.98,71.87,86,98,3.76,1600267097,JP
451,Yulara,-25.24,130.99,75.2,19,19,6.93,1600267098,AU
452,Mehamn,71.04,27.85,49.21,76,75,4.7,1600267098,NO
453,Banyuwangi,-8.23,114.36,73.31,84,90,1.59,1600267098,ID
454,Stornoway,58.21,-6.39,59.41,67,2,13.87,1600267099,GB
455,Liberty,31.83,-81.5,70.21,94,90,9.17,1600267099,US
456,Kungurtug,50.6,97.52,41.99,64,5,1.43,1600267099,RU
457,Nefteyugansk,61.1,72.6,53.6,87,40,8.95,1600267088,RU
458,Batemans Bay,-35.72,150.18,53.26,75,51,5.21,1600266914,AU
459,Anadyr,64.75,177.48,37.4,86,40,8.95,1600267100,RU
460,Brigantine,39.41,-74.36,66.16,77,1,10.54,1600267100,US
461,Barra de Tecoanapa,16.52,-98.75,81.68,77,100,3.87,1600267101,MX
462,Jutaí,-5.18,-68.9,90.82,51,52,3.98,1600267101,BR
463,Atar,20.52,-13.05,107.22,13,0,6.6,1600267101,MR
464,Bahir Dar,11.59,37.39,65.05,82,87,2.44,1600267102,ET
465,Forsytheganj,52.63,29.73,72.7,63,11,7.23,1600267102,BY
466,Esim,4.87,-2.24,78.12,81,76,14.61,1600267102,GH
467,Pringsewu,-5.36,104.97,72.45,87,34,4.68,1600267103,ID
468,Ixtapa,20.7,-105.2,80.6,94,90,6.93,1600267103,MX
469,Khasan,42.43,130.64,63.18,95,100,14.52,1600267103,RU
470,Gornopravdinsk,60.05,69.9,49.75,94,100,6.85,1600267104,RU
471,Sesheke,-17.48,24.3,96.8,13,40,4.92,1600267104,ZM
472,Tiarei,-17.53,-149.33,75.09,78,20,3.36,1600267104,PF
473,Jalu,29.03,21.55,104.94,12,5,5.12,1600267105,LY
474,Yerbogachën,61.28,108.01,45.82,71,38,1.99,1600267105,RU
475,Sechura,-5.56,-80.82,69.35,64,44,9.57,1600267105,PE
476,Gravdal,68.12,13.5,46.4,70,75,12.75,1600267106,NO
477,Lodwar,3.12,35.6,95.76,24,0,8.43,1600267106,KE
478,Ambon City,-3.7,128.18,77.0,94,75,5.82,1600267106,ID
479,Viedma,-40.81,-63.0,55.0,53,62,3.0,1600267107,AR
480,Sibolga,1.74,98.78,78.51,81,99,2.48,1600267107,ID
481,Fare,-16.7,-151.02,78.53,79,3,18.43,1600267107,PF
482,North Branch,45.51,-92.98,58.33,88,0,3.0,1600267108,US
483,Longyearbyen,78.22,15.64,35.6,64,75,4.7,1600266915,SJ
484,Zhezkazgan,47.8,67.71,51.8,71,90,15.66,1600267108,KZ
485,Yar-Sale,66.83,70.83,49.24,80,92,9.01,1600267109,RU
486,Monte Escobedo,22.3,-103.58,61.88,82,68,3.11,1600267109,MX
487,Ribeira Grande,38.52,-28.7,71.6,49,20,11.41,1600267109,PT
488,Fuerte Olimpo,-21.04,-57.87,99.68,18,8,11.65,1600267110,PY
489,Tessalit,20.2,1.01,106.09,8,0,6.35,1600267110,ML
490,Ketchikan,55.34,-131.65,49.23,100,1,3.36,1600267110,US
491,Boguchany,58.38,97.45,50.56,71,100,6.15,1600267111,RU
492,Fairbanks,64.84,-147.72,45.21,100,90,3.18,1600267098,US
493,Laela,-8.57,32.05,85.01,19,26,4.79,1600267111,TZ
494,Karratha,-20.74,116.85,77.47,60,88,13.29,1600267088,AU
495,Holme,56.11,10.17,62.67,63,17,21.92,1600267112,DK
496,Marzuq,14.4,46.47,91.27,12,37,8.77,1600267112,YE
497,Loikaw,19.67,97.21,70.92,93,100,2.39,1600267112,MM
498,Bisira,8.52,-81.71,70.68,82,15,0.94,1600267113,PA
499,Codajás,-3.84,-62.06,93.94,45,50,5.06,1600267113,BR
500,Point Fortin,10.18,-61.68,89.01,65,26,3.87,1600267113,TT
501,Hofn,64.25,-15.21,50.0,71,90,5.82,1600267114,IS
502,Kamaishi,39.27,141.88,67.46,84,82,3.31,1600267114,JP
503,Bagdarin,54.43,113.6,45.25,74,77,3.09,1600267114,RU
504,Muswellbrook,-32.27,150.9,55.47,78,0,4.09,1600267115,AU
505,Souillac,-20.52,57.52,71.6,60,75,11.41,1600267115,MU
506,Zanzibar,-6.16,39.2,87.8,48,20,14.99,1600267116,TZ
507,Vostok,46.49,135.88,55.62,97,100,3.15,1600267116,RU
508,Mayumba,-3.43,10.66,75.96,85,100,9.35,1600267117,GA
509,Lensk,60.73,114.93,45.18,79,0,1.77,1600267117,RU
510,Buala,-8.14,159.59,80.74,81,63,12.73,1600267117,SB
511,Merrill,45.18,-89.68,61.56,88,1,4.7,1600267118,US
512,Hāngal,14.77,75.13,71.29,92,52,10.67,1600267118,IN
513,Caucayá,-0.19,-74.78,89.67,57,37,1.5,1600267118,CO
514,Malangali,-8.57,34.85,79.41,29,51,12.21,1600267119,TZ
515,Muros,42.78,-9.06,77.27,64,100,5.01,1600267119,ES
516,Robertsport,6.75,-11.37,79.95,78,4,11.14,1600267119,LR
517,Verkhoyansk,67.54,133.38,40.33,79,30,1.68,1600267120,RU
518,Khani,41.96,42.96,80.6,69,40,11.41,1600267120,GE
519,Sovetskiy,61.36,63.58,55.54,79,91,14.9,1600267120,RU
520,Igarka,67.47,86.58,52.66,78,1,11.74,1600267121,RU
521,Voyvozh,62.89,54.96,45.81,83,100,10.67,1600267121,RU
522,Tazovsky,67.47,78.7,50.76,83,4,10.63,1600267122,RU
523,Eureka,40.8,-124.16,61.9,100,17,5.55,1600267122,US
524,Dalvik,65.97,-18.53,50.0,57,75,19.46,1600267122,IS
525,Bonavista,48.65,-53.11,54.59,54,0,10.36,1600267123,CA
526,Platonovka,52.71,41.95,54.52,64,13,6.29,1600267123,RU
527,Shelburne,44.08,-80.2,65.37,52,17,17.65,1600267123,CA
528,São João da Barra,-21.64,-41.05,78.8,65,75,9.17,1600267124,BR
529,Jining,35.41,116.58,66.56,43,100,4.79,1600267124,CN
530,Port-Gentil,-0.72,8.78,84.2,66,75,15.01,1600267124,GA
531,Christchurch,-43.53,172.63,53.37,47,100,11.41,1600267125,NZ
532,Tartagal,-22.52,-63.8,75.2,53,75,5.14,1600267125,AR
533,Pilar,-9.6,-35.96,80.6,61,75,14.99,1600267126,BR
534,Notodden,59.56,9.26,60.26,23,0,8.05,1600267126,NO
535,Zeya,53.75,127.27,55.24,88,96,5.7,1600267126,RU
536,São José da Coroa Grande,-8.9,-35.15,79.02,71,21,14.72,1600267126,BR
537,Carauari,-4.88,-66.9,92.21,49,76,3.44,1600267127,BR
538,Nipawin,53.37,-104.0,32.0,83,1,3.36,1600266872,CA
539,Ternate,0.8,127.4,77.52,74,31,2.64,1600267097,ID
540,Tocopilla,-22.09,-70.2,65.44,49,14,4.72,1600267128,CL
541,Peace River,56.25,-117.29,33.75,75,20,10.29,1600267128,CA
542,Bahādurganj,26.27,87.82,78.8,94,55,6.93,1600267128,IN
543,Luena,-11.78,19.92,80.6,54,80,8.05,1600267128,AO
544,Rio Brilhante,-21.8,-54.55,96.44,18,0,10.13,1600267129,BR
545,Bakchar,57.02,82.07,50.95,74,22,6.46,1600267129,RU
546,Tongren,27.72,109.19,67.62,89,100,5.7,1600267129,CN
547,Laibin,23.7,109.27,81.37,83,96,5.77,1600267130,CN
548,Porto-Novo,6.5,2.6,82.4,78,40,17.22,1600267130,BJ
549,Ulaangom,49.98,92.07,50.7,50,38,2.15,1600267130,MN
550,Aranos,-24.13,19.12,76.48,15,0,5.64,1600267131,NA
551,Cessnock,-32.83,151.35,58.28,91,6,3.58,1600267131,AU
552,Riyadh,24.69,46.72,104.0,17,0,2.24,1600267102,SA
553,Caravelas,-17.71,-39.25,79.84,60,1,10.29,1600266942,BR
554,Marsh Harbour,26.54,-77.06,84.0,66,95,11.68,1600266922,BS
555,Kieta,-6.22,155.63,79.2,82,38,7.2,1600267132,PG
556,Panama City,8.99,-79.52,82.18,83,20,5.82,1600267119,PA
557,Aketi,2.74,23.78,88.11,54,4,2.91,1600267132,CD
558,Pangnirtung,66.15,-65.71,35.6,69,20,6.93,1600267133,CA
559,Ugoofaaru,5.67,73.0,82.18,77,0,8.48,1600267133,MV
560,Rio das Pedras,-22.84,-47.61,86.31,39,0,11.41,1600267134,BR
561,Kisangani,0.52,25.2,87.55,58,97,2.48,1600267134,CD
562,Nemuro,43.32,145.57,64.92,89,59,11.45,1600267134,JP
563,Quelimane,-17.88,36.89,83.17,65,20,32.21,1600267135,MZ
564,Bestöbe,52.5,73.1,54.75,46,47,14.47,1600267135,KZ
565,Jardim,-21.48,-56.14,99.14,15,0,6.73,1600267135,BR
566,Kargil,34.57,76.1,57.07,36,4,8.84,1600267136,IN
567,Huai Thalaeng,15.0,102.65,82.4,88,20,1.12,1600267136,TH
